filename,ImageName,imageID,isTarget,url,comments,type,category
sci345.png,2011 Williams 10.1109:TVCG.2011.162 1.png,,0,,,,
sci346.png,2011 Williams 10.1109:TVCG.2011.162 2.png,,0,,,,
sci347.png,2011 Williams 10.1109:TVCG.2011.162 4.png,,0,,,,
sci348.png,2011 Williams 10.1109:TVCG.2011.162 5.png,,0,,,,
sci349.png,2011 Zou 10.1109:TVCG.2011.171 1.png,,0,,,,
sci350.png,2011 Zou 10.1109:TVCG.2011.171 2.png,,0,,,,
sci351.png,2012 Barakat 10.1109:TVCG.2012.269 1.png,,0,,,,
sci352.png,2012 Barakat 10.1109:TVCG.2012.269 2.png,,0,,,,
sci353.png,2012 Barakat 10.1109:TVCG.2012.269 3.png,,0,,,,
sci354.png,2012 Barakat 10.1109:TVCG.2012.269 4.png,,0,,,,
sci355.png,2012 Barakat 10.1109:TVCG.2012.269 5.png,,0,,,,
sci356.png,2012 Barakat 10.1109:TVCG.2012.269 6.png,,0,,,,
sci357.png,2012 Bock 10.1109:TVCG.2012.206 1.png,,0,,,,
sci358.png,2012 Bock 10.1109:TVCG.2012.206 2.png,,0,,,,
sci359.png,2012 Bock 10.1109:TVCG.2012.206 3.png,,1,,,,
sci360.png,2012 Bock 10.1109:TVCG.2012.206 4.png,,0,,,,
sci361.png,2012 Bock 10.1109:TVCG.2012.206 5.png,,0,,,,
sci362.png,2012 Bock 10.1109:TVCG.2012.206 6.png,,0,,,,
sci363.png,2012 Bock 10.1109:TVCG.2012.206 7.png,,0,,,,
sci364.png,2012 Bock 10.1109:TVCG.2012.206 8.png,,0,,,,
sci365.png,2012 Duke 10.1109:TVCG.2012.287 1.png,,0,,,,
sci366.png,2012 Duke 10.1109:TVCG.2012.287 2.png,,0,,,,
sci367.png,2012 Fout 10.1109:TVCG.2012.194 1.png,,0,,,,
sci368.png,2012 Fout 10.1109:TVCG.2012.194 2.png,,0,,,,
sci369.png,2012 Fout 10.1109:TVCG.2012.227 .png,,0,,,,
sci370.png,2012 Frey 10.1109:TVCG.2012.284 1.png,,0,,,,
sci371.png,2012 Frey 10.1109:TVCG.2012.284 2.png,,0,,,,
sci372.png,2012 Frey 10.1109:TVCG.2012.284 3.png,,0,,,,
sci373.png,2012 Gasteiger 10.1109:TVCG.2012.202 1.png,,0,,,,
sci374.png,2012 Gasteiger 10.1109:TVCG.2012.202 2.png,,0,,,,
sci375.png,2012 Gasteiger 10.1109:TVCG.2012.202 3.png,,0,,,,
sci376.png,2012 Gasteiger 10.1109:TVCG.2012.202 4.png,,0,,,,
sci377.png,2012 Gasteiger 10.1109:TVCG.2012.202 5.png,,0,,,,
sci378.png,2012 Grottel 10.1109:TVCG.2012.282 1.png,,0,,,,
sci379.png,2012 Grottel 10.1109:TVCG.2012.282 2.png,,0,,,,
sci380.png,2012 Grottel 10.1109:TVCG.2012.282 3.png,,1,,,,
sci381.png,2012 Grottel 10.1109:TVCG.2012.282 4.png,,0,,,,
sci382.png,2012 Grottel 10.1109:TVCG.2012.282 5.png,,0,,,,
sci383.png,2012 Grottel 10.1109:TVCG.2012.282 6.png,,1,,,,
sci384.png,2012 Gurijala 10.1109:TVCG.2012.210 1.png,,0,,,,
sci385.png,2012 Gurijala 10.1109:TVCG.2012.210 2.png,,0,,,,
sci386.png,2012 Gurijala 10.1109:TVCG.2012.210 3.png,,0,,,,
sci387.png,2012 Gurijala 10.1109:TVCG.2012.210 4.png,,0,,,,
sci388.png,2012 Gurijala 10.1109:TVCG.2012.210 5.png,,1,,,,
sci389.png,2012 Gyulassy 10.1109:TVCG.2012.209 1.png,,1,,,,
sci390.png,2012 Gyulassy 10.1109:TVCG.2012.209 2.png,,1,,,,
sci391.png,2012 Gyulassy 10.1109:TVCG.2012.209 3.png,,1,,,,
sci392.png,2012 Gyulassy 10.1109:TVCG.2012.209 4.png,,0,,,,
sci393.png,2012 Gyulassy 10.1109:TVCG.2012.209 5.png,,0,,,,
sci394.png,2012 HoÃÂÃÂÃÂÃÂ llt 10.1109:TVCG.2012.259 1.png,,1,,,,
sci395.png,2012 HoÃÂÃÂÃÂÃÂ llt 10.1109:TVCG.2012.259 2.png,,1,,,,
sci396.png,2012 HoÃÂÃÂÃÂÃÂ llt 10.1109:TVCG.2012.259 3.png,,0,,,,
sci397.png,2012 HoÃÂÃÂÃÂÃÂ llt 10.1109:TVCG.2012.259 4.png,,1,,,,
sci398.png,2012 HoÃÂÃÂÃÂÃÂ llt 10.1109:TVCG.2012.259 5.png,,0,,,,
sci399.png,2012 HoÃÂÃÂÃÂÃÂ llt 10.1109:TVCG.2012.259 6.png,,1,,,,
sci400.png,2012 Ip 10.1109:TVCG.2012.231.png,,0,,,,
sci401.png,2012 JoÃÂÃÂÃÂÃÂ nsson 10.1109:TVCG.2012.232 1.png,,0,,,,
sci402.png,2012 JoÃÂÃÂÃÂÃÂ nsson 10.1109:TVCG.2012.232 2.png,,0,,,,
sci403.png,2012 JoÃÂÃÂÃÂÃÂ nsson 10.1109:TVCG.2012.232 3.png,,1,,,,
sci404.png,2012 KaÃÂÃÂÃÂÃÂ hler 10.1109:TVCG.2012.187 1.png,,0,,,,
sci405.png,2012 KaÃÂÃÂÃÂÃÂ hler 10.1109:TVCG.2012.187 2.png,,1,,,,
sci406.png,2012 Kuehne 10.1109:TVCG.2012.186 1.png,,0,,,,
sci407.png,2012 Kuehne 10.1109:TVCG.2012.186 2.png,,0,,,,
sci408.png,2012 LaÃÂÃÂÃÂÃÂ theÃÂÃÂÃÂÃÂn 10.1109:TVCG.2012.203 1.png,,0,,,,
sci409.png,2012 LaÃÂÃÂÃÂÃÂ theÃÂÃÂÃÂÃÂn 10.1109:TVCG.2012.203 2.png,,0,,,,
sci410.png,2012 LaÃÂÃÂÃÂÃÂ theÃÂÃÂÃÂÃÂn 10.1109:TVCG.2012.203 3.png,,0,,,,
sci411.png,2012 LaÃÂÃÂÃÂÃÂ theÃÂÃÂÃÂÃÂn 10.1109:TVCG.2012.203 5.png,,1,,,,
sci412.png,2012 Meyer 10.1109:TVCG.2012.278 1.png,,0,,,,
sci413.png,2012 Meyer 10.1109:TVCG.2012.278 2.png,,0,,,,
sci414.png,2012 Meyer 10.1109:TVCG.2012.278 3.png,,0,,,,
sci415.png,2012 Nelson 10.1109:TVCG.2012.218 1.png,,0,,,,
sci416.png,2012 Nelson 10.1109:TVCG.2012.218 2.png,,0,,,,
sci417.png,2012 Nelson 10.1109:TVCG.2012.218 3.png,,0,,,,
sci418.png,2012 Nelson 10.1109:TVCG.2012.218 4.png,,1,,,,
sci419.png,2012 Obermaier 10.1109:TVCG.2012.211 1.png,,1,,,,
sci420.png,2012 Obermaier 10.1109:TVCG.2012.211 10.png,,0,,,,
sci421.png,2012 Obermaier 10.1109:TVCG.2012.211 11.png,,0,,,,
sci422.png,2012 Obermaier 10.1109:TVCG.2012.211 2.png,,0,,,,
sci423.png,2012 Obermaier 10.1109:TVCG.2012.211 3.png,,0,,,,
sci424.png,2012 Obermaier 10.1109:TVCG.2012.211 4.png,,1,,,,
sci425.png,2012 Obermaier 10.1109:TVCG.2012.211 5.png,,0,,,,
sci426.png,2012 Obermaier 10.1109:TVCG.2012.211 6.png,,0,,,,
sci427.png,2012 Obermaier 10.1109:TVCG.2012.211 7.png,,0,,,,
sci428.png,2012 Obermaier 10.1109:TVCG.2012.211 8.png,,0,,,,
sci429.png,2012 Obermaier 10.1109:TVCG.2012.211 9.png,,1,,,,
sci430.png,2012 Reich 10.1109:TVCG.2012.198 1.png,,0,,,,
sci431.png,2012 Reich 10.1109:TVCG.2012.198 2.png,,0,,,,
sci432.png,2012 Ribicic 10.1109:TVCG.2012.261 1.png,,1,,,,
sci433.png,2012 Ribicic 10.1109:TVCG.2012.261 2.png,,0,,,,
sci434.png,2012 Ribicic 10.1109:TVCG.2012.261 3.png,,0,,,,
sci435.png,2012 Ribicic 10.1109:TVCG.2012.261 4.png,,0,,,,
sci436.png,2012 Rieck 10.1109:TVCG.2012.248.png,,1,,,,
sci437.png,2012 Schindler 10.1109:TVCG.2012.243 1.png,,0,,,,
sci438.png,2012 Schindler 10.1109:TVCG.2012.243 2.png,,0,,,,
sci439.png,2012 Schindler 10.1109:TVCG.2012.243 3.png,,0,,,,
sci440.png,2012 Schindler 10.1109:TVCG.2012.243 4.png,,1,,,,
sci441.png,2012 Schindler 10.1109:TVCG.2012.243 5.png,,0,,,,
sci442.png,2012 Schlegel 10.1109:TVCG.2012.249.png,,0,,,,
sci443.png,2012 SchroÃÂÃÂÃÂÃÂ der 10.1109:TVCG.2012.283 1.png,,0,,,,
sci444.png,2012 SchroÃÂÃÂÃÂÃÂ der 10.1109:TVCG.2012.283 2.png,,1,,,,
sci445.png,2012 SolteÃÂÃÂÃÂÃÂszovaÃÂÃÂÃÂÃÂ 10.1109:TVCG.2012.188 1.png,,0,,,,
sci446.png,2012 SolteÃÂÃÂÃÂÃÂszovaÃÂÃÂÃÂÃÂ 10.1109:TVCG.2012.188 2.png,,0,,,,
sci447.png,2012 Tao 10.1109:TVCG.2012.267 1.png,,1,,,,
sci448.png,2012 Tao 10.1109:TVCG.2012.267 2.png,,0,,,,
sci449.png,2012 Tao 10.1109:TVCG.2012.267 3.png,,1,,,,
sci450.png,2012 Tao 10.1109:TVCG.2012.267 4.png,,0,,,,
sci451.png,2012 Treib 10.1109:TVCG.2012.274 1.png,,0,,,,
sci452.png,2012 Treib 10.1109:TVCG.2012.274 2.png,,0,,,,
sci453.png,2012 Treib 10.1109:TVCG.2012.274 3.png,,0,,,,
sci454.png,2012 Treib 10.1109:TVCG.2012.274 4.png,,1,,,,
sci455.png,2012 Treib 10.1109:TVCG.2012.274 5.png,,0,,,,
sci456.png,2012 Treib 10.1109:TVCG.2012.274 6.png,,0,,,,
sci457.png,2012 Treib 10.1109:TVCG.2012.274 7.png,,0,,,,
sci458.png,2012 Treib 10.1109:TVCG.2012.274 8.png,,0,,,,
sci459.png,2012 Treib 10.1109:TVCG.2012.274 9.png,,1,,,,
sci460.png,2012 Ushizima 10.1109:TVCG.2012.200 1.png,,0,,,,
sci461.png,2012 Ushizima 10.1109:TVCG.2012.200 2.png,,0,,,,
sci462.png,2012 Ushizima 10.1109:TVCG.2012.200 3.png,,1,,,,
sci463.png,2012 Ushizima 10.1109:TVCG.2012.200 4.png,,0,,,,
sci464.png,2012 Ushizima 10.1109:TVCG.2012.200 5.png,,0,,,,
sci465.png,2012 Ushizima 10.1109:TVCG.2012.200 6.png,,0,,,,
sci466.png,2012 Ushizima 10.1109:TVCG.2012.200 7.png,,1,,,,
sci467.png,2012 Ushizima 10.1109:TVCG.2012.200 8.png,,0,,,,
sci468.png,2012 Ushizima 10.1109:TVCG.2012.200 9.png,,0,,,,
sci469.png,2012 Westerteiger 10.1109:TVCG.2012.239 1.png,,0,,,,
sci470.png,2012 Westerteiger 10.1109:TVCG.2012.239 2.png,,0,,,,
sci471.png,2012 Westerteiger 10.1109:TVCG.2012.239 3.png,,0,,,,
sci472.png,2012 Wiebel 10.1109:TVCG.2012.292 1.png,,0,,,,
sci473.png,2012 Wiebel 10.1109:TVCG.2012.292 2.png,,0,,,,
sci474.png,2012 Wiebel 10.1109:TVCG.2012.292 3.png,,0,,,,
sci475.png,2012 Yu 10.1109:TVCG.2012.217 1.png,,1,,,,
sci476.png,2012 Yu 10.1109:TVCG.2012.217 2.png,,0,,,,
sci477.png,2012 Yu 10.1109:TVCG.2012.217 3.png,,0,,,,
sci478.png,2012 Yu 10.1109:TVCG.2012.217 4.png,,0,,,,
sci479.png,2013 Athawale 10.1109:TVCG.2013.208 12.png,,0,,,,
sci480.png,2013 Athawale 10.1109:TVCG.2013.208 14.png,,0,,,,
sci481.png,2013 Athawale 10.1109:TVCG.2013.208 8.png,,0,,,,
sci482.png,2013 Athawale 10.1109:TVCG.2013.208 9.png,,0,,,,
sci483.png,2013 Auzinger 10.1109:TVCG.2013.215 1.png,,1,,,,
sci484.png,2013 Auzinger 10.1109:TVCG.2013.215 2.png,,0,,,,
sci485.png,2013 Auzinger 10.1109:TVCG.2013.215 3.png,,0,,,,
sci486.png,2013 Auzinger 10.1109:TVCG.2013.215 5.png,,0,,,,
sci487.png,2013 Auzinger 10.1109:TVCG.2013.215 6.png,,0,,,,
sci488.png,2013 Auzinger 10.1109:TVCG.2013.215 8.png,,0,,,,
sci489.png,2013 Auzinger 10.1109:TVCG.2013.215 9.png,,0,,,,
sci490.png,2013 Barakat 10.1109:TVCG.2013.128 1.png,,0,,,,
sci491.png,2013 Barakat 10.1109:TVCG.2013.128 10.png,,0,,,,
sci492.png,2013 Barakat 10.1109:TVCG.2013.128 14.png,,0,,,,
sci493.png,2013 Barakat 10.1109:TVCG.2013.128 2.png,,0,,,,
sci494.png,2013 Barakat 10.1109:TVCG.2013.128 3.png,,0,,,,
sci495.png,2013 Barakat 10.1109:TVCG.2013.128 4.png,,0,,,,
sci496.png,2013 Barakat 10.1109:TVCG.2013.128 5.png,,0,,,,
sci497.png,2013 Barakat 10.1109:TVCG.2013.128 6.png,,0,,,,
sci498.png,2013 Barakat 10.1109:TVCG.2013.128 7.png,,0,,,,
sci499.png,2013 Beyer 10.1109:TVCG.2013.142 1.png,,1,,,,
sci500.png,2013 Coffey 10.1109:TVCG.2013.147 7.png,,0,,,,
sci501.png,2013 Doraiswamy 10.1109:TVCG.2013.131 3.png,,1,,,,
sci502.png,2013 Ehlke 10.1109:TVCG.2013.159 1.png,,0,,,,
sci503.png,2013 Ehlke 10.1109:TVCG.2013.159 6.png,,0,,,,
sci504.png,2013 Gosink 10.1109:TVCG.2013.138 10.png,,0,,,,
sci505.png,2013 Gosink 10.1109:TVCG.2013.138 11.png,,1,,,,
sci506.png,2013 Gosink 10.1109:TVCG.2013.138 5.png,,0,,,,
sci507.png,2013 Guo 10.1109:TVCG.2013.144 3.png,,0,,,,
sci508.png,2013 Guo 10.1109:TVCG.2013.144 7.png,,0,,,,
sci509.png,2013 Guo 10.1109:TVCG.2013.144 8.png,,0,,,,
sci510.png,2013 Guo 10.1109:TVCG.2013.144 9.png,,0,,,,
sci511.png,2013 Gurijala 10.1109:TVCG.2013.139 2.png,,0,,,,
sci512.png,2013 Gurijala 10.1109:TVCG.2013.139 3.png,,0,,,,
sci513.png,2013 Gurijala 10.1109:TVCG.2013.139 4.png,,0,,,,
sci514.png,2013 Hsu 10.1109:TVCG.2013.123 10.png,,0,,,,
sci515.png,2013 Hsu 10.1109:TVCG.2013.123 2.png,,0,,,,
sci516.png,2013 Hsu 10.1109:TVCG.2013.123 4.png,,0,,,,
sci517.png,2013 Hsu 10.1109:TVCG.2013.123 5.png,,0,,,,
sci518.png,2013 Hsu 10.1109:TVCG.2013.123 6.png,,0,,,,
sci519.png,2013 Hsu 10.1109:TVCG.2013.123 8.png,,0,,,,
sci520.png,2013 Hummel 10.1109:TVCG.2013.141 7.png,,0,,,,
sci521.png,2013 Hummel 10.1109:TVCG.2013.141 8.png,,0,,,,
sci522.png,2013 Hummel 10.1109:TVCG.2013.141 9.png,,0,,,,
sci523.png,2013 Jackson 10.1109:TVCG.2013.121 1.png,,0,,,,
sci524.png,2013 Jackson 10.1109:TVCG.2013.121 3.png,,0,,,,
sci525.png,2013 Khlebnikov 10.1109:TVCG.2013.180 1.png,,1,,,,
sci526.png,2013 Khlebnikov 10.1109:TVCG.2013.180 10.png,,0,,,,
sci527.png,2013 Khlebnikov 10.1109:TVCG.2013.180 3.png,,0,,,,
sci528.png,2013 Khlebnikov 10.1109:TVCG.2013.180 8.png,,0,,,,
sci529.png,2013 Khlebnikov 10.1109:TVCG.2013.180 9.png,,1,,,,
sci530.png,2013 KoÃÂÃÂÃÂÃÂ hler 10.1109:TVCG.2013.189 1.png,,0,,,,
sci531.png,2013 KoÃÂÃÂÃÂÃÂ hler 10.1109:TVCG.2013.189 5.png,,0,,,,
sci532.png,2013 KoÃÂÃÂÃÂÃÂ hler 10.1109:TVCG.2013.189 6.png,,1,,,,
sci533.png,2013 KoÃÂÃÂÃÂÃÂ hler 10.1109:TVCG.2013.189 7.png,,0,,,,
sci534.png,2013 Kretschmer 10.1109:TVCG.2013.169 1.png,,0,,,,
sci535.png,2013 Kretschmer 10.1109:TVCG.2013.169 10.png,,0,,,,
sci536.png,2013 Kretschmer 10.1109:TVCG.2013.169 11.png,,0,,,,
sci537.png,2013 Kretschmer 10.1109:TVCG.2013.169 12.png,,0,,,,
sci538.png,2013 Kretschmer 10.1109:TVCG.2013.169 2.png,,1,,,,
sci539.png,2013 Kretschmer 10.1109:TVCG.2013.169 3.png,,0,,,,
sci540.png,2013 Kretschmer 10.1109:TVCG.2013.169 4.png,,0,,,,
sci541.png,2013 Kretschmer 10.1109:TVCG.2013.169 5.png,,0,,,,
sci542.png,2013 Kretschmer 10.1109:TVCG.2013.169 6.png,,0,,,,
sci543.png,2013 Kretschmer 10.1109:TVCG.2013.169 7.png,,1,,,,
sci544.png,2013 Kretschmer 10.1109:TVCG.2013.169 8.png,,1,,,,
sci545.png,2013 Kretschmer 10.1109:TVCG.2013.169 9.png,,0,,,,
sci546.png,2013 Lee 10.1109:TVCG.2013.152 8.png,,0,,,,
sci547.png,2013 Parulek 10.1109:TVCG.2013.158 1.png,,0,,,,
sci548.png,2013 Parulek 10.1109:TVCG.2013.158 2.png,,0,,,,
sci549.png,2013 Parulek 10.1109:TVCG.2013.158 3.png,,0,,,,
sci550.png,2013 Parulek 10.1109:TVCG.2013.158 4.png,,0,,,,
sci551.png,2013 Szymczak 10.1109:TVCG.2013.229 10.png,,1,,,,
sci552.png,2013 Szymczak 10.1109:TVCG.2013.229 18.png,,1,,,,
sci553.png,2013 Szymczak 10.1109:TVCG.2013.229 9.png,,0,,,,
sci554.png,2013 Thomas 10.1109:TVCG.2013.148 1.png,,0,,,,
sci555.png,2013 Thomas 10.1109:TVCG.2013.148 2.png,,0,,,,
sci556.png,2013 Thomas 10.1109:TVCG.2013.148 3.png,,0,,,,
sci557.png,2013 Thomas 10.1109:TVCG.2013.148 4.png,,1,,,,
sci558.png,2013 Thomas 10.1109:TVCG.2013.148 5.png,,1,,,,
sci559.png,2013 Thomas 10.1109:TVCG.2013.148 6.png,,1,,,,
sci560.png,2013 Whitaker 10.1109:TVCG.2013.143 1.png,,0,,,,
sci561.png,2013 Whitaker 10.1109:TVCG.2013.143 5.png,,0,,,,
sci562.png,2013 Whitaker 10.1109:TVCG.2013.143 8.png,,0,,,,
sci563.png,2013 Zhang 10.1109:TVCG.2013.172 1.png,,0,,,,
sci564.png,2013 Zhang 10.1109:TVCG.2013.172 10.png,,0,,,,
sci565.png,2013 Zhang 10.1109:TVCG.2013.172 11.png,,0,,,,
sci566.png,2013 Zhang 10.1109:TVCG.2013.172 12.png,,0,,,,
sci567.png,2013 Zhang 10.1109:TVCG.2013.172 15.png,,0,,,,
sci568.png,2013 Zhang 10.1109:TVCG.2013.172 2.png,,0,,,,
sci569.png,2013 Zhang 10.1109:TVCG.2013.172 3.png,,0,,,,
sci570.png,2013 Zhang 10.1109:TVCG.2013.172 5.png,,1,,,,
sci571.png,2013 Zhang 10.1109:TVCG.2013.172 7.png,,0,,,,
sci572.png,2013 Zhang 10.1109:TVCG.2013.172 8.png,,0,,,,
sci573.png,2013 Zhao 10.1109:TVCG.2013.135 1.png,,0,,,,
sci574.png,2013 Zhao 10.1109:TVCG.2013.135 2.png,,0,,,,
sci575.png,2013 Zhao 10.1109:TVCG.2013.135 3.png,,0,,,,
sci576.png,2013 Zhao 10.1109:TVCG.2013.135 5.png,,0,,,,
sci577.png,2013 Zhao 10.1109:TVCG.2013.135 8.png,,0,,,,
sci578.png,2013 Zhao 10.1109:TVCG.2013.135 9.png,,1,,,,
sci579.png,2014 Ament 10.1109:TVCG.2014.2346333 1.png,,0,,,,
sci580.png,2014 Ament 10.1109:TVCG.2014.2346333 6.png,,0,,,,
sci581.png,2014 Ament 10.1109:TVCG.2014.2346333 7.png,,0,,,,
sci582.png,2014 Ament 10.1109:TVCG.2014.2346333 8.png,,1,,,,
sci583.png,2014 Berge 10.1109:TVCG.2014.2346317 1.png,,1,,,,
sci584.png,2014 Berge 10.1109:TVCG.2014.2346317 11.png,,1,,,,
sci585.png,2014 Berge 10.1109:TVCG.2014.2346317 2.png,,0,,,,
sci586.png,2014 Berge 10.1109:TVCG.2014.2346317 6.png,,0,,,,
sci587.png,2014 Berge 10.1109:TVCG.2014.2346317 7.png,,1,,,,
sci588.png,2014 Berge 10.1109:TVCG.2014.2346317 8.png,,0,,,,
sci589.png,2014 Berge 10.1109:TVCG.2014.2346317 9.png,,1,,,,
sci590.png,2014 Bista 10.1109:TVCG.2014.2346411 1.png,,0,,,,
sci591.png,2014 Bista 10.1109:TVCG.2014.2346411 2.png,,0,,,,
sci592.png,2014 Born 10.1109:TVCG.2014.2346459 1.png,,0,,,,
sci593.png,2014 Born 10.1109:TVCG.2014.2346459 5.png,,1,,,,
sci594.png,2014 Born 10.1109:TVCG.2014.2346459 6.png,,0,,,,
sci595.png,2014 Born 10.1109:TVCG.2014.2346459 7.png,,0,,,,
sci596.png,2014 Born 10.1109:TVCG.2014.2346459 8.png,,0,,,,
sci597.png,2014 Born 10.1109:TVCG.2014.2346459 9.png,,0,,,,
sci598.png,2014 Choi 10.1109:TVCG.2014.2346322 1.png,,0,,,,
sci599.png,2014 Frey 10.1109:TVCG.2014.2346319 6.png,,1,,,,
sci600.png,2014 Frey 10.1109:TVCG.2014.2346319 8.png,,0,,,,
sci601.png,2014 GlaÃÂ¢ÃÂÃÂÃÂÃÂ¼er 10.1109:TVCG.2014.2346406 10.png,,1,,,,
sci602.png,2014 GlaÃÂ¢ÃÂÃÂÃÂÃÂ¼er 10.1109:TVCG.2014.2346406 14.png,,1,,,,
sci603.png,2014 Guo 10.1109:TVCG.2014.2346418 11.png,,0,,,,
sci604.png,2014 Guo 10.1109:TVCG.2014.2346418 3.png,,0,,,,
sci605.png,2014 Guo 10.1109:TVCG.2014.2346418 6.png,,0,,,,
sci606.png,2014 GuÃÂÃÂÃÂÃÂ nther 10.1109:TVCG.2014.2346403 1.png,,0,,,,
sci607.png,2014 GuÃÂÃÂÃÂÃÂ nther 10.1109:TVCG.2014.2346403 11.png,,0,,,,
sci608.png,2014 GuÃÂÃÂÃÂÃÂ nther 10.1109:TVCG.2014.2346403 12.png,,0,,,,
sci609.png,2014 GuÃÂÃÂÃÂÃÂ nther 10.1109:TVCG.2014.2346403 2.png,,0,,,,
sci610.png,2014 GuÃÂÃÂÃÂÃÂ nther 10.1109:TVCG.2014.2346403 3.png,,1,,,,
sci611.png,2014 GuÃÂÃÂÃÂÃÂ nther 10.1109:TVCG.2014.2346403 4.png,,0,,,,
sci612.png,2014 GuÃÂÃÂÃÂÃÂ nther 10.1109:TVCG.2014.2346403 5.png,,0,,,,
sci613.png,2014 GuÃÂÃÂÃÂÃÂ nther 10.1109:TVCG.2014.2346403 6.png,,1,,,,
sci614.png,2014 GuÃÂÃÂÃÂÃÂ nther 10.1109:TVCG.2014.2346403 8.png,,0,,,,
sci615.png,2014 GuÃÂÃÂÃÂÃÂ nther 10.1109:TVCG.2014.2346415 1.png,,0,,,,
sci616.png,2014 GuÃÂÃÂÃÂÃÂ nther 10.1109:TVCG.2014.2346415 13.png,,0,,,,
sci617.png,2014 GuÃÂÃÂÃÂÃÂ nther 10.1109:TVCG.2014.2346415 14.png,,1,,,,
sci618.png,2014 GuÃÂÃÂÃÂÃÂ nther 10.1109:TVCG.2014.2346415 15.png,,1,,,,
sci619.png,2014 GuÃÂÃÂÃÂÃÂ nther 10.1109:TVCG.2014.2346415 16.png,,1,,,,
sci620.png,2014 GuÃÂÃÂÃÂÃÂ nther 10.1109:TVCG.2014.2346415 17.png,,1,,,,
sci621.png,2014 GuÃÂÃÂÃÂÃÂ nther 10.1109:TVCG.2014.2346415 18.png,,0,,,,
sci622.png,2014 GuÃÂÃÂÃÂÃÂ nther 10.1109:TVCG.2014.2346415 19.png,,0,,,,
sci623.png,2014 GuÃÂÃÂÃÂÃÂ nther 10.1109:TVCG.2014.2346415 2.png,,0,,,,
sci624.png,2014 GuÃÂÃÂÃÂÃÂ nther 10.1109:TVCG.2014.2346415 20.png,,0,,,,
sci625.png,2014 GuÃÂÃÂÃÂÃÂ nther 10.1109:TVCG.2014.2346415 3.png,,1,,,,
sci626.png,2014 GuÃÂÃÂÃÂÃÂ nther 10.1109:TVCG.2014.2346415 4.png,,0,,,,
sci627.png,2014 GuÃÂÃÂÃÂÃÂ nther 10.1109:TVCG.2014.2346415 5.png,,0,,,,
sci628.png,2014 GuÃÂÃÂÃÂÃÂ nther 10.1109:TVCG.2014.2346415 6.png,,0,,,,
sci629.png,2014 GuÃÂÃÂÃÂÃÂ nther 10.1109:TVCG.2014.2346432 11.png,,0,,,,
sci630.png,2014 GuÃÂÃÂÃÂÃÂ nther 10.1109:TVCG.2014.2346432 12.png,,0,,,,
sci631.png,2014 GuÃÂÃÂÃÂÃÂ nther 10.1109:TVCG.2014.2346432 13.png,,0,,,,
sci632.png,2014 GuÃÂÃÂÃÂÃÂ nther 10.1109:TVCG.2014.2346432 2.png,,0,,,,
sci633.png,2014 GuÃÂÃÂÃÂÃÂ nther 10.1109:TVCG.2014.2346432 3.png,,0,,,,
sci634.png,2014 GuÃÂÃÂÃÂÃÂ nther 10.1109:TVCG.2014.2346432 4.png,,0,,,,
sci635.png,2014 GuÃÂÃÂÃÂÃÂ nther 10.1109:TVCG.2014.2346432 5.png,,0,,,,
sci636.png,2014 GuÃÂÃÂÃÂÃÂ nther 10.1109:TVCG.2014.2346432 6.png,,0,,,,
sci637.png,2014 GuÃÂÃÂÃÂÃÂ nther 10.1109:TVCG.2014.2346432 7.png,,0,,,,
sci638.png,2014 GuÃÂÃÂÃÂÃÂ nther 10.1109:TVCG.2014.2346432 8.png,,1,,,,
sci639.png,2014 Gyulassy 10.1109:TVCG.2014.2346434 1.png,,0,,,,
sci640.png,2014 Gyulassy 10.1109:TVCG.2014.2346434 2.png,,1,,,,
sci641.png,2014 Gyulassy 10.1109:TVCG.2014.2346434 3.png,,0,,,,
sci642.png,2014 Gyulassy 10.1109:TVCG.2014.2346434 4.png,,0,,,,
sci643.png,2014 Gyulassy 10.1109:TVCG.2014.2346434 6.png,,0,,,,
sci644.png,2014 Haehn 10.1109:TVCG.2014.2346371 10.png,,0,,,,
sci645.png,2014 Haehn 10.1109:TVCG.2014.2346371 11.png,,0,,,,
sci646.png,2014 Hong 10.1109:TVCG.2014.2346416 1.png,,0,,,,
sci647.png,2014 Hong 10.1109:TVCG.2014.2346416 2.png,,1,,,,
sci648.png,2014 Hu 10.1109:TVCG.2014.2346457 1.png,,0,,,,
sci649.png,2014 Hu 10.1109:TVCG.2014.2346457 10.png,,0,,,,
sci650.png,2014 Hu 10.1109:TVCG.2014.2346457 11.png,,0,,,,
sci651.png,2014 Hu 10.1109:TVCG.2014.2346457 12.png,,1,,,,
sci652.png,2014 Hu 10.1109:TVCG.2014.2346457 2.png,,0,,,,
sci653.png,2014 Hu 10.1109:TVCG.2014.2346457 7.png,,0,,,,
sci654.png,2014 Hu 10.1109:TVCG.2014.2346457 8.png,,0,,,,
sci655.png,2014 Hu 10.1109:TVCG.2014.2346457 9.png,,1,,,,
sci656.png,2014 Ju 10.1109:TVCG.2014.2346412 1.png,,0,,,,
sci657.png,2014 Ju 10.1109:TVCG.2014.2346412 2.png,,1,,,,
sci658.png,2014 Ju 10.1109:TVCG.2014.2346412 3.png,,0,,,,
sci659.png,2014 Ju 10.1109:TVCG.2014.2346412 4.png,,0,,,,
sci660.png,2014 Kretschmer 10.1109:TVCG.2014.2346405 1.png,,0,,,,
